1	0	1	no rank	root
1000000148	12	1000000002	subtype	H1N1
1000000149	12	1000000002	subtype	H1N2
1000000150	12	1000000002	subtype	H1N3
1000000151	12	1000000002	subtype	H1N5
1000000152	12	1000000002	subtype	H1N7
1000000153	12	1000000002	subtype	H1N8
1000000154	12	1000000002	subtype	H1N9
1000000155	12	1000000002	subtype	H2N1
1000000156	12	1000000002	subtype	H2N2
1000000157	12	1000000002	subtype	H2N3
1000000158	12	1000000002	subtype	H2N5
1000000159	12	1000000002	subtype	H2N6
1000000160	12	1000000002	subtype	H2N7
1000000161	12	1000000002	subtype	H2N8
1000000162	12	1000000002	subtype	H2N9
1000000164	12	1000000002	subtype	H3N1
1000000165	12	1000000002	subtype	H3N2
1000000166	12	1000000002	subtype	H3N3
1000000167	12	1000000002	subtype	H3N6
1000000168	12	1000000002	subtype	H3N7
1000000169	12	1000000002	subtype	H3N8
1000000170	12	1000000002	subtype	H3N9
1000000171	12	1000000002	subtype	H4N1
1000000172	12	1000000002	subtype	H4N2
1000000173	12	1000000002	subtype	H4N3
1000000174	12	1000000002	subtype	H4N5
1000000175	12	1000000002	subtype	H4N6
1000000176	12	1000000002	subtype	H4N8
1000000177	12	1000000002	subtype	H4N9
1000000178	12	1000000002	subtype	H5N0
1000000179	12	1000000002	subtype	H5N1
1000000180	12	1000000002	subtype	H5N2
1000000181	12	1000000002	subtype	H5N3
1000000182	12	1000000002	subtype	H5N4
1000000183	12	1000000002	subtype	H5N5
1000000184	12	1000000002	subtype	H5N6
1000000185	12	1000000002	subtype	H5N7
1000000186	12	1000000002	subtype	H5N8
1000000187	12	1000000002	subtype	H5N9
1000000188	12	1000000002	subtype	H6N0
1000000189	12	1000000002	subtype	H6N1
1000000190	12	1000000002	subtype	H6N2
1000000191	12	1000000002	subtype	H6N3
1000000192	12	1000000002	subtype	H6N4
1000000193	12	1000000002	subtype	H6N5
1000000194	12	1000000002	subtype	H6N6
1000000195	12	1000000002	subtype	H6N7
